donation_id,episode_id,post_t,donor_type,category,holding,weight_kg,meals,pickup_lat,pickup_lon,zone,ready_until_t,safety_deadline_t,horizon_h,status,recipient_id,volunteer_id,n_offers
E244D0007,244,224.67301322847356,campus,cooked,hot,11.831876373555643,22,12.96210030604508,77.57784757729122,east,344.37888001394776,464.67301322847356,4,delivered,R003,V0047,8
E244D0008,244,333.6012621738406,restaurant,cooked,hot,11.741102089645791,22,12.971686410749436,77.58026717430597,downtown,392.90295842581327,573.6012621738406,4,delivered,R000,V0017,9
E244D0009,244,333.6406686963515,restaurant,cooked,hot,11.732186442837676,22,12.923498600647921,77.59662307077522,south,440.26111114728053,573.6406686963514,4,delivered,R007,V0017,17
E244D0010,244,10.845576589032717,bakery,bakery,ambient,4.828456660444379,9,12.924367309025296,77.5446096366232,east,85.12658791092583,1450.8455765890328,24,delivered,R003,V0132,6
E244D0011,244,142.6641383614526,campus,cooked,hot,22.62013525188689,42,12.938893425389791,77.62064901908879,south,248.30761908307235,382.6641383614526,4,expired,,,56
E244D0012,244,289.20766736883763,caterer,cooked,hot,17.3515429856552,32,12.927345414627089,77.62670928666678,south,383.24413461736077,589.2076673688376,5,delivered,R007,V0052,40
E244D0013,244,194.96497321557192,campus,cooked,hot,12.969339139709462,24,12.979242438703066,77.58771428887121,downtown,233.46169066065326,434.96497321557194,4,delivered,R005,V0121,48
E244D0014,244,54.41161557170683,grocer,produce,ambient,11.799598714051687,22,12.980406539724122,77.60324311337548,downtown,85.1506263488397,2934.411615571707,48,delivered,R001,V0047,35
E244D0015,244,194.42625234875334,restaurant,cooked,hot,3.2698736959372043,6,12.943292609309713,77.57084142350203,south,252.67546882981392,434.42625234875334,4,delivered,R003,V0065,12
E244D0016,244,263.51008455987335,restaurant,cooked,hot,11.692689721503225,21,12.969053321629442,77.60395813083859,downtown,360.38850062588756,503.51008455987335,4,delivered,R001,V0128,10
E244D0017,244,66.86407615631587,restaurant,cooked,hot,8.093583379523071,15,13.002257363939215,77.607499185152,north,124.64372502771613,306.8640761563159,4,delivered,R004,V0132,8
E244D0018,244,335.66026694164276,bakery,bakery,ambient,6.473650819992024,12,12.97644446162994,77.57492577602395,east,368.03001420245334,1775.6602669416427,24,delivered,R002,V0114,30
E244D0019,244,61.66017090334256,campus,cooked,hot,12.433905762271923,23,12.941160218876306,77.58525334366897,south,175.49521450938477,301.66017090334253,4,delivered,R009,V0082,54
E244D0020,244,327.0407439988034,bakery,bakery,ambient,3.5326605666687216,6,12.98035314094009,77.6115749653498,west,393.8146119160562,1767.0407439988035,24,delivered,R001,V0097,10
E244D0021,244,199.05403471840083,campus,cooked,hot,12.133119087579185,22,12.96384121950111,77.60225708455633,downtown,280.0236819860743,439.0540347184008,4,delivered,R005,V0065,25
E244D0022,244,288.69150701845524,restaurant,cooked,hot,8.403505357785132,15,13.003449949190355,77.5936327145606,north,370.42427317094723,528.6915070184552,4,delivered,R002,V0080,16
E244D0023,244,148.3397193728313,restaurant,cooked,hot,12.74248432905171,23,12.938751367311419,77.62995197930258,west,267.96889617349314,388.33971937283127,4,delivered,R007,V0006,39
E244D0024,244,306.5679172193122,caterer,cooked,hot,21.751857591543178,40,12.97949357228518,77.6319066457027,west,401.11111317316835,606.5679172193122,5,delivered,R005,V0139,12
E244D0025,244,217.7724897965344,restaurant,cooked,hot,6.409082376696959,12,12.971848613547522,77.5979098747993,downtown,286.9592513521591,457.7724897965344,4,delivered,R001,V0006,5
E244D0026,244,180.73953302701184,caterer,cooked,hot,36.59373026170617,67,12.96523095766106,77.54941530301238,east,262.5755410492239,480.7395330270118,5,open,,,12
E244D0027,244,330.30385175165156,restaurant,cooked,hot,14.00356296583793,26,12.94365750899799,77.61460588041675,south,394.1733050879186,570.3038517516516,4,delivered,R007,V0063,6
E244D0028,244,149.94665341212578,grocer,produce,ambient,13.985657821179272,26,12.975180809744236,77.49983955875712,suburb,268.3621553740298,3029.9466534121257,48,delivered,R003,V0106,8
E244D0029,244,80.47804380422289,grocer,produce,ambient,12.582293304900375,23,12.997178633446959,77.51416880327363,suburb,125.78514460862178,2960.478043804223,48,delivered,R003,V0015,30
E244D0030,244,95.87821318231785,restaurant,cooked,hot,13.04798572583013,24,12.994932143624169,77.61831281301919,west,199.59509159323943,335.87821318231784,4,delivered,R006,V0006,12
E244D0031,244,29.014130701321047,campus,cooked,hot,16.975914148469258,31,12.988864560763098,77.57992486212906,north,61.32935022250355,269.01413070132105,4,delivered,R004,V0123,4
E244D0032,244,74.08120173614702,campus,cooked,hot,23.79839347472962,44,12.981574995561411,77.6123758963252,west,170.89032510023532,314.081201736147,4,delivered,R005,V0053,16
E244D0033,244,356.2800878854637,restaurant,cooked,hot,13.276173806056434,24,12.929142790765404,77.6048180771314,south,444.20273111258564,596.2800878854637,4,delivered,R007,V0082,45
E244D0034,244,258.5131438390571,grocer,produce,ambient,27.584393804661286,51,12.977049494298145,77.59530923727515,downtown,353.4219668229051,3138.513143839057,48,delivered,R001,V0014,6
E244D0035,244,270.04143710706023,restaurant,cooked,hot,9.819632467355566,18,12.922881387321684,77.5963979382664,south,320.06305702527624,510.04143710706023,4,delivered,R009,V0142,44
E244D0036,244,291.99138000583093,bakery,bakery,ambient,5.745378414917645,11,13.024023432882446,77.53761537040465,suburb,345.41009296040806,1731.991380005831,24,delivered,R010,V0039,9
E244D0037,244,69.61432456950293,bakery,bakery,ambient,5.966793253636853,11,13.016237075025902,77.58140403942278,north,138.43129654950326,1509.614324569503,24,delivered,R001,V0080,5
E245D0000,245,217.97351497975654,grocer,produce,ambient,8.919764426263947,16,12.964595886034676,77.51018158648228,suburb,283.9027554942567,3097.9735149797566,48,delivered,R003,V0081,3
E245D0001,245,311.94446236500164,restaurant,cooked,hot,13.184773801787172,24,12.946786896870098,77.56362369020488,east,406.23146860614844,551.9444623650016,4,delivered,R003,V0132,2
E245D0002,245,243.5890580519336,restaurant,cooked,hot,3.6747414013413815,7,12.997197874319967,77.56056330229245,east,323.7693285607826,483.5890580519336,4,delivered,R010,V0060,28
E245D0003,245,17.500053910487452,caterer,cooked,hot,37.62210941059134,69,12.941215900641172,77.61355655119195,south,106.06315884335443,317.50005391048745,5,expired,,,9
E245D0004,245,310.30656427797453,restaurant,cooked,hot,10.15375657847748,19,12.95793460985691,77.57297444797669,east,425.85533691828573,550.3065642779745,4,delivered,R007,V0148,8
E245D0005,245,337.4184768574507,restaurant,cooked,hot,7.748344182097297,14,12.94424506965832,77.56955079728608,south,412.39730976914916,577.4184768574507,4,delivered,R003,V0043,2
E245D0006,245,273.6192948799163,restaurant,cooked,hot,7.643688140827113,14,12.970623927130434,77.58793051886316,downtown,379.654522418422,513.6192948799163,4,delivered,R005,V0043,3
E245D0007,245,258.72711934725714,grocer,produce,ambient,6.70327382082123,12,12.90267900928465,77.5744251362082,south,299.73069190204495,3138.727119347257,48,delivered,R007,V0076,3
E245D0008,245,290.9235590007606,caterer,cooked,hot,12.460276950475002,23,13.006331668269377,77.61043050621227,north,360.58177407561647,590.9235590007606,5,delivered,R004,V0053,2
E245D0009,245,235.8350053632415,bakery,bakery,ambient,4.562391067414776,8,12.924851988650591,77.50825701124405,suburb,336.6530361897254,1675.8350053632414,24,delivered,R003,V0009,17
E245D0010,245,30.164505275898144,restaurant,cooked,hot,6.037001502230458,11,12.956456616522207,77.59870585132236,downtown,138.6249195148532,270.16450527589814,4,delivered,R003,V0132,2
E245D0011,245,302.8363784404995,restaurant,cooked,hot,4.597234365984624,8,12.971702239567161,77.59450330161555,downtown,362.4828605572901,542.8363784404995,4,delivered,R005,V0053,6
E245D0012,245,281.49330680832605,restaurant,cooked,hot,4.734120388312949,9,12.971321277117267,77.59011076772194,downtown,391.317449688796,521.493306808326,4,delivered,R005,V0043,3
E245D0013,245,321.00080814353146,campus,cooked,hot,20.077346068625005,37,12.971307645574942,77.5859667125347,downtown,402.96742445652177,561.0008081435315,4,delivered,R000,V0014,3
E245D0014,245,151.57953290800836,restaurant,cooked,hot,5.761199171828997,11,13.020350205010118,77.59379801740512,north,233.92000167045808,391.57953290800833,4,delivered,R001,V0080,2
E245D0015,245,330.007869671203,grocer,produce,ambient,18.513235646399163,34,12.908843130653057,77.63966432271697,suburb,437.34650740834644,3210.007869671203,48,delivered,R009,V0145,49
E245D0016,245,314.53373408247376,campus,cooked,hot,17.228223747590704,32,12.97121771602738,77.59704222768332,downtown,357.573975775076,554.5337340824738,4,delivered,R002,V0132,4
E245D0017,245,275.10003008790784,bakery,bakery,ambient,7.562968851200429,14,12.98488179667347,77.59254975304745,downtown,345.2870147247956,1715.1000300879077,24,delivered,R001,V0126,19
E245D0018,245,287.02795817151804,restaurant,cooked,hot,12.182666661324113,22,13.011595085434227,77.61779740179298,north,403.89407530811957,527.0279581715181,4,delivered,R004,V0053,2
E245D0019,245,10.3509643175742,bakery,bakery,ambient,7.075048364024624,13,13.06237891260553,77.61231943570309,suburb,105.13345954674254,1450.3509643175742,24,delivered,R004,V0080,2
E245D0020,245,195.0017227788431,restaurant,cooked,hot,14.366347963569062,26,12.965982846011753,77.61007677498351,downtown,275.8743103805243,435.0017227788431,4,delivered,R001,V0014,4
E245D0021,245,255.53951677942482,restaurant,cooked,hot,9.341745409813054,17,12.939756806807484,77.60531675754993,south,342.54802138342166,495.53951677942484,4,delivered,R007,V0122,9
E245D0022,245,333.21806051301957,caterer,cooked,hot,32.23905996473301,59,12.956797120430291,77.57349523635352,east,411.7618180105717,633.2180605130195,5,open,,,12
E245D0023,245,323.22190061186893,restaurant,cooked,hot,11.733981200617757,22,12.963986093351798,77.60468302791725,downtown,435.4241054477262,563.2219006118689,4,delivered,R005,V0080,10
E245D0024,245,328.67143348215666,bakery,bakery,ambient,2.8475727969695437,5,12.934852321033596,77.5878505959931,south,400.72641757487213,1768.6714334821568,24,delivered,R000,V0132,2
E245D0025,245,191.6993824877935,caterer,cooked,hot,39.258679654624984,72,12.999383226836263,77.63812994024694,west,285.27241467860074,491.6993824877935,5,open,,,12
E245D0026,245,359.5132756810205,grocer,produce,ambient,22.173215429875484,41,12.910269684112164,77.60411392110905,south,455.4018318991663,3239.5132756810203,48,open,,,55
E245D0027,245,136.30109977099607,restaurant,cooked,hot,9.14980372665943,17,12.977427799242061,77.56794480585047,east,226.98306805509182,376.3010997709961,4,delivered,R010,V0053,6
E245D0028,245,96.89946017680799,bakery,bakery,ambient,2.5583666555506417,5,13.03180730524023,77.60568409990361,north,145.24057336357473,1536.899460176808,24,delivered,R004,V0146,13
E245D0029,245,124.81839227607091,caterer,cooked,hot,37.8278150089961,70,12.897888953186916,77.60213673706515,south,203.0924590570565,424.8183922760709,5,delivered,R007,V0063,6
E245D0030,245,171.87706192981284,restaurant,cooked,hot,3.756412007723868,7,12.936188726997617,77.6283494717981,south,237.5183847292863,411.87706192981284,4,delivered,R007,V0122,3
E245D0031,245,330.7214562146859,restaurant,cooked,hot,5.988853429896015,11,12.975763973216278,77.5920346663595,downtown,421.70076857294356,570.7214562146859,4,delivered,R005,V0144,6
E245D0032,245,280.0708626295765,grocer,produce,ambient,8.959475387711176,16,12.997179471530156,77.52510233863597,east,334.4900818221054,3160.0708626295764,48,delivered,R003,V0118,9
E245D0033,245,183.30844458279606,restaurant,cooked,hot,12.869171449184273,24,12.981554874943772,77.62370870157828,west,302.3972413721385,423.308444582796,4,delivered,R006,V0087,22
E245D0034,245,116.22478130534908,caterer,cooked,hot,21.622385428907222,40,13.041096210728057,77.56764614667034,north,220.05981698410417,416.2247813053491,5,delivered,R010,V0053,2
E245D0035,245,280.48651185806364,bakery,bakery,ambient,5.418888250220344,10,12.979050945565834,77.55845965351581,east,377.74299636299565,1720.4865118580637,24,delivered,R003,V0132,1
E245D0036,245,357.4609913215649,bakery,bakery,ambient,5.960870070356961,11,12.970884357248488,77.58577517485293,downtown,419.2579117486134,1797.460991321565,24,delivered,R000,V0043,2
E245D0037,245,331.4794539953866,campus,cooked,hot,24.795554212341685,46,12.990201017494867,77.6020208313139,north,404.6449240023939,571.4794539953866,4,delivered,R006,V0014,4
E245D0038,245,304.2680418488766,restaurant,cooked,hot,3.5800592603153376,7,12.966995611848075,77.60583060804144,downtown,369.71800165981233,544.2680418488766,4,delivered,R001,V0043,7
E245D0039,245,269.2913866786494,restaurant,cooked,hot,5.7926009015308555,11,12.970538105503454,77.62540512881523,west,364.9206391063844,509.2913866786494,4,delivered,R005,V0034,3
E245D0040,245,32.48430536241692,bakery,bakery,ambient,4.902749582983147,9,12.960125960008535,77.5767430410059,east,124.58865842597918,1472.484305362417,24,delivered,R000,V0132,2
E245D0041,245,300.4868272693383,grocer,produce,ambient,23.496917672015854,43,12.89980059380041,77.6142233318521,south,343.4045562576888,3180.4868272693384,48,delivered,R007,V0055,39
E245D0042,245,259.04128426656354,campus,cooked,hot,19.712893481621236,36,12.97016073478955,77.58740771404331,downtown,312.2092809339866,499.04128426656354,4,delivered,R005,V0017,9
E245D0043,245,254.05351957999451,restaurant,cooked,hot,11.726882509300117,22,12.958863932948038,77.57868539356042,east,299.6325085702702,494.0535195799945,4,delivered,R005,V0094,54
E245D0044,245,196.44222024648758,restaurant,cooked,hot,11.319619079591444,21,12.994846984803418,77.62772261273523,west,278.0269841457351,436.4422202464876,4,delivered,R006,V0053,9
E245D0045,245,357.29981984324013,restaurant,cooked,hot,12.543151790473562,23,12.992879609150021,77.59556592953638,north,417.8681006727462,597.2998198432401,4,delivered,R002,V0080,3
E246D0000,246,167.52984385330245,restaurant,cooked,hot,12.323605810455616,23,12.9667015462477,77.62044721026105,west,269.36163918739396,407.52984385330245,4,delivered,R005,V0006,3
E246D0001,246,307.98930654769885,grocer,produce,ambient,27.926580199032912,51,12.94885935167932,77.55364279951117,east,395.39139177284824,3187.989306547699,48,delivered,R003,V0081,4
E246D0002,246,149.97935985755274,restaurant,cooked,hot,3.8561133484908963,7,12.982275363584073,77.58920018369776,downtown,198.81582154977065,389.9793598575527,4,delivered,R004,V0132,3
E246D0003,246,127.21326013815418,grocer,produce,ambient,17.570454377203383,32,12.994612454430797,77.60552763099223,north,226.7641888630207,3007.213260138154,48,delivered,R001,V0087,9
E246D0004,246,325.859280472199,grocer,produce,ambient,7.70597829108025,14,13.02684750442227,77.59255052249367,north,390.88337943106137,3205.859280472199,48,delivered,R001,V0017,4
E246D0005,246,352.0505401627368,restaurant,cooked,hot,4.897384834264189,9,12.975008130465225,77.58794761589263,downtown,409.5753991334204,592.0505401627368,4,delivered,R000,V0144,3
E246D0006,246,198.2288345224695,restaurant,cooked,hot,4.677621490001073,9,13.010805141391181,77.57301111613339,north,288.97529487827956,438.22883452246947,4,delivered,R001,V0053,2
E246D0007,246,334.4184645549427,restaurant,cooked,hot,10.340029349930148,19,12.92355912279904,77.60733473532413,south,434.4951911878766,574.4184645549427,4,delivered,R009,V0125,21
E246D0008,246,107.55755885192528,grocer,produce,ambient,19.25713231610677,35,13.005070130010436,77.60055774288351,north,151.77796687705717,2987.5575588519255,48,delivered,R001,V0080,2
E246D0009,246,198.94774218005355,restaurant,cooked,hot,7.937130006016696,15,12.957291865941432,77.57308829859072,east,277.66799363925327,438.9477421800535,4,delivered,R007,V0043,2
E246D0010,246,201.00421541008703,restaurant,cooked,hot,7.970463581259795,15,12.976022689586639,77.5964463402961,downtown,291.33609425825216,441.004215410087,4,delivered,R004,V0043,3
E246D0011,246,355.0779816106187,bakery,bakery,ambient,5.320200540517817,10,13.03675292201795,77.64050462930571,suburb,400.09463707664037,1795.0779816106187,24,delivered,R006,V0090,15
E246D0012,246,257.6795462972419,bakery,bakery,ambient,5.912190804529943,11,12.972426651490107,77.59339942301673,downtown,335.54326482167767,1697.6795462972418,24,delivered,R000,V0080,7
E246D0013,246,177.741324757167,grocer,produce,ambient,26.72459957887823,49,12.96073868524294,77.51052949041829,suburb,268.1055886337519,3057.741324757167,48,delivered,R003,V0087,12
